Divisiones de actividad;Total Nacional;Comunidades y Ciudades Autónomas;Valor absoluto/porcentaje;periodo;Total
32 Otras industrias manufactureras;Total Nacional;04 Balears Illes;valor absoluto;2022-01-01 00:00:00+00:00;59348
32 Otras industrias manufactureras;Total Nacional;04 Balears Illes;valor absoluto;2021-01-01 00:00:00+00:00;27331
32 Otras industrias manufactureras;Total Nacional;04 Balears Illes;porcentaje;2022-01-01 00:00:00+00:00;1.4
32 Otras industrias manufactureras;Total Nacional;04 Balears Illes;porcentaje;2021-01-01 00:00:00+00:00;0.7
32 Otras industrias manufactureras;Total Nacional;05 Canarias;valor absoluto;2022-01-01 00:00:00+00:00;17813
32 Otras industrias manufactureras;Total Nacional;05 Canarias;valor absoluto;2021-01-01 00:00:00+00:00;2021-01-01 00:00:00+00:005
32 Otras industrias manufactureras;Total Nacional;05 Canarias;porcentaje;2022-01-01 00:00:00+00:00;0.4
32 Otras industrias manufactureras;Total Nacional;05 Canarias;porcentaje;2021-01-01 00:00:00+00:00;0.5
32 Otras industrias manufactureras;Total Nacional;06 Cantabria;valor absoluto;2022-01-01 00:00:00+00:00;32666
32 Otras industrias manufactureras;Total Nacional;06 Cantabria;valor absoluto;2021-01-01 00:00:00+00:00;29148
32 Otras industrias manufactureras;Total Nacional;06 Cantabria;porcentaje;2022-01-01 00:00:00+00:00;0.8
32 Otras industrias manufactureras;Total Nacional;06 Cantabria;porcentaje;2021-01-01 00:00:00+00:00;0.7
32 Otras industrias manufactureras;Total Nacional;07 Castilla y León;valor absoluto;2022-01-01 00:00:00+00:00;56482
32 Otras industrias manufactureras;Total Nacional;07 Castilla y León;valor absoluto;2021-01-01 00:00:00+00:00;50125
32 Otras industrias manufactureras;Total Nacional;07 Castilla y León;porcentaje;2022-01-01 00:00:00+00:00;1.3
32 Otras industrias manufactureras;Total Nacional;07 Castilla y León;porcentaje;2021-01-01 00:00:00+00:00;1.3
32 Otras industrias manufactureras;Total Nacional;08 Castilla - La Mancha;valor absoluto;2022-01-01 00:00:00+00:00;108704
32 Otras industrias manufactureras;Total Nacional;08 Castilla - La Mancha;valor absoluto;2021-01-01 00:00:00+00:00;76085
32 Otras industrias manufactureras;Total Nacional;08 Castilla - La Mancha;porcentaje;2022-01-01 00:00:00+00:00;2.5
32 Otras industrias manufactureras;Total Nacional;08 Castilla - La Mancha;porcentaje;2021-01-01 00:00:00+00:00;1.9
32 Otras industrias manufactureras;Total Nacional;09 Cataluña;valor absoluto;2022-01-01 00:00:00+00:00;1527259
32 Otras industrias manufactureras;Total Nacional;09 Cataluña;valor absoluto;2021-01-01 00:00:00+00:00;1422178
32 Otras industrias manufactureras;Total Nacional;09 Cataluña;porcentaje;2022-01-01 00:00:00+00:00;35.4
32 Otras industrias manufactureras;Total Nacional;09 Cataluña;porcentaje;2021-01-01 00:00:00+00:00;35.7
32 Otras industrias manufactureras;Total Nacional;10 Comunitat Valenciana;valor absoluto;2022-01-01 00:00:00+00:00;662406
32 Otras industrias manufactureras;Total Nacional;10 Comunitat Valenciana;valor absoluto;2021-01-01 00:00:00+00:00;62021-01-01 00:00:00+00:003
32 Otras industrias manufactureras;Total Nacional;10 Comunitat Valenciana;porcentaje;2022-01-01 00:00:00+00:00;15.4
32 Otras industrias manufactureras;Total Nacional;10 Comunitat Valenciana;porcentaje;2021-01-01 00:00:00+00:00;15.6
32 Otras industrias manufactureras;Total Nacional;11 Extremadura;valor absoluto;2022-01-01 00:00:00+00:00;43031
32 Otras industrias manufactureras;Total Nacional;11 Extremadura;valor absoluto;2021-01-01 00:00:00+00:00;38132
32 Otras industrias manufactureras;Total Nacional;11 Extremadura;porcentaje;2022-01-01 00:00:00+00:00;1.0
32 Otras industrias manufactureras;Total Nacional;11 Extremadura;porcentaje;2021-01-01 00:00:00+00:00;1.0
32 Otras industrias manufactureras;Total Nacional;12 Galicia;valor absoluto;2022-01-01 00:00:00+00:00;170914
32 Otras industrias manufactureras;Total Nacional;12 Galicia;valor absoluto;2021-01-01 00:00:00+00:00;128903
32 Otras industrias manufactureras;Total Nacional;12 Galicia;porcentaje;2022-01-01 00:00:00+00:00;4.0
32 Otras industrias manufactureras;Total Nacional;12 Galicia;porcentaje;2021-01-01 00:00:00+00:00;3.2
32 Otras industrias manufactureras;Total Nacional;13 Madrid Comunidad de;valor absoluto;2022-01-01 00:00:00+00:00;739946
32 Otras industrias manufactureras;Total Nacional;13 Madrid Comunidad de;valor absoluto;2021-01-01 00:00:00+00:00;671549
32 Otras industrias manufactureras;Total Nacional;13 Madrid Comunidad de;porcentaje;2022-01-01 00:00:00+00:00;17.2
32 Otras industrias manufactureras;Total Nacional;13 Madrid Comunidad de;porcentaje;2021-01-01 00:00:00+00:00;16.9
32 Otras industrias manufactureras;Total Nacional;14 Murcia Región de;valor absoluto;2022-01-01 00:00:00+00:00;44345
32 Otras industrias manufactureras;Total Nacional;14 Murcia Región de;valor absoluto;2021-01-01 00:00:00+00:00;66537
32 Otras industrias manufactureras;Total Nacional;14 Murcia Región de;porcentaje;2022-01-01 00:00:00+00:00;1.0
32 Otras industrias manufactureras;Total Nacional;14 Murcia Región de;porcentaje;2021-01-01 00:00:00+00:00;1.7
32 Otras industrias manufactureras;Total Nacional;15 Navarra Comunidad Foral de;valor absoluto;2022-01-01 00:00:00+00:00;30987
32 Otras industrias manufactureras;Total Nacional;15 Navarra Comunidad Foral de;valor absoluto;2021-01-01 00:00:00+00:00;33205
32 Otras industrias manufactureras;Total Nacional;15 Navarra Comunidad Foral de;porcentaje;2022-01-01 00:00:00+00:00;0.7
32 Otras industrias manufactureras;Total Nacional;15 Navarra Comunidad Foral de;porcentaje;2021-01-01 00:00:00+00:00;0.8
32 Otras industrias manufactureras;Total Nacional;16 País Vasco;valor absoluto;2022-01-01 00:00:00+00:00;266974
32 Otras industrias manufactureras;Total Nacional;16 País Vasco;valor absoluto;2021-01-01 00:00:00+00:00;268436
32 Otras industrias manufactureras;Total Nacional;16 País Vasco;porcentaje;2022-01-01 00:00:00+00:00;6.2
32 Otras industrias manufactureras;Total Nacional;16 País Vasco;porcentaje;2021-01-01 00:00:00+00:00;6.7
32 Otras industrias manufactureras;Total Nacional;17 Rioja La;valor absoluto;2022-01-01 00:00:00+00:00;2878
32 Otras industrias manufactureras;Total Nacional;17 Rioja La;valor absoluto;2021-01-01 00:00:00+00:00;4429
32 Otras industrias manufactureras;Total Nacional;17 Rioja La;porcentaje;2022-01-01 00:00:00+00:00;0.1
32 Otras industrias manufactureras;Total Nacional;17 Rioja La;porcentaje;2021-01-01 00:00:00+00:00;0.1
32 Otras industrias manufactureras;Total Nacional;18 Ceuta;valor absoluto;2022-01-01 00:00:00+00:00;0
32 Otras industrias manufactureras;Total Nacional;18 Ceuta;valor absoluto;2021-01-01 00:00:00+00:00;0
32 Otras industrias manufactureras;Total Nacional;18 Ceuta;porcentaje;2022-01-01 00:00:00+00:00;0.0
32 Otras industrias manufactureras;Total Nacional;18 Ceuta;porcentaje;2021-01-01 00:00:00+00:00;0.0
32 Otras industrias manufactureras;Total Nacional;19 Melilla;valor absoluto;2022-01-01 00:00:00+00:00;0
32 Otras industrias manufactureras;Total Nacional;19 Melilla;valor absoluto;2021-01-01 00:00:00+00:00;0
32 Otras industrias manufactureras;Total Nacional;19 Melilla;porcentaje;2022-01-01 00:00:00+00:00;0.0
32 Otras industrias manufactureras;Total Nacional;19 Melilla;porcentaje;2021-01-01 00:00:00+00:00;0.0
33 Reparación e instalación de maquinaria y equipo;Total Nacional;;valor absoluto;2022-01-01 00:00:00+00:00;16464084
33 Reparación e instalación de maquinaria y equipo;Total Nacional;;valor absoluto;2021-01-01 00:00:00+00:00;14332986
33 Reparación e instalación de maquinaria y equipo;Total Nacional;;porcentaje;2022-01-01 00:00:00+00:00;100.0
33 Reparación e instalación de maquinaria y equipo;Total Nacional;;porcentaje;2021-01-01 00:00:00+00:00;100.0
33 Reparación e instalación de maquinaria y equipo;Total Nacional;01 Andalucía;valor absoluto;2022-01-01 00:00:00+00:00;1496554
33 Reparación e instalación de maquinaria y equipo;Total Nacional;01 Andalucía;valor absoluto;2021-01-01 00:00:00+00:00;1327748
33 Reparación e instalación de maquinaria y equipo;Total Nacional;01 Andalucía;porcentaje;2022-01-01 00:00:00+00:00;9.1
33 Reparación e instalación de maquinaria y equipo;Total Nacional;01 Andalucía;porcentaje;2021-01-01 00:00:00+00:00;9.3
33 Reparación e instalación de maquinaria y equipo;Total Nacional;02 Aragón;valor absoluto;2022-01-01 00:00:00+00:00;740892
33 Reparación e instalación de maquinaria y equipo;Total Nacional;02 Aragón;valor absoluto;2021-01-01 00:00:00+00:00;572006
33 Reparación e instalación de maquinaria y equipo;Total Nacional;02 Aragón;porcentaje;2022-01-01 00:00:00+00:00;4.5
33 Reparación e instalación de maquinaria y equipo;Total Nacional;02 Aragón;porcentaje;2021-01-01 00:00:00+00:00;4.0
33 Reparación e instalación de maquinaria y equipo;Total Nacional;03 Asturias Principado de;valor absoluto;2022-01-01 00:00:00+00:00;517122
33 Reparación e instalación de maquinaria y equipo;Total Nacional;03 Asturias Principado de;valor absoluto;2021-01-01 00:00:00+00:00;528110
33 Reparación e instalación de maquinaria y equipo;Total Nacional;03 Asturias Principado de;porcentaje;2022-01-01 00:00:00+00:00;3.1
33 Reparación e instalación de maquinaria y equipo;Total Nacional;03 Asturias Principado de;porcentaje;2021-01-01 00:00:00+00:00;3.7
33 Reparación e instalación de maquinaria y equipo;Total Nacional;04 Balears Illes;valor absoluto;2022-01-01 00:00:00+00:00;463339
33 Reparación e instalación de maquinaria y equipo;Total Nacional;04 Balears Illes;valor absoluto;2021-01-01 00:00:00+00:00;379683
33 Reparación e instalación de maquinaria y equipo;Total Nacional;04 Balears Illes;porcentaje;2022-01-01 00:00:00+00:00;2.8
33 Reparación e instalación de maquinaria y equipo;Total Nacional;04 Balears Illes;porcentaje;2021-01-01 00:00:00+00:00;2.6
33 Reparación e instalación de maquinaria y equipo;Total Nacional;05 Canarias;valor absoluto;2022-01-01 00:00:00+00:00;412274
33 Reparación e instalación de maquinaria y equipo;Total Nacional;05 Canarias;valor absoluto;2021-01-01 00:00:00+00:00;331567
33 Reparación e instalación de maquinaria y equipo;Total Nacional;05 Canarias;porcentaje;2022-01-01 00:00:00+00:00;2.5
33 Reparación e instalación de maquinaria y equipo;Total Nacional;05 Canarias;porcentaje;2021-01-01 00:00:00+00:00;2.3
33 Reparación e instalación de maquinaria y equipo;Total Nacional;06 Cantabria;valor absoluto;2022-01-01 00:00:00+00:00;238389
33 Reparación e instalación de maquinaria y equipo;Total Nacional;06 Cantabria;valor absoluto;2021-01-01 00:00:00+00:00;201092
33 Reparación e instalación de maquinaria y equipo;Total Nacional;06 Cantabria;porcentaje;2022-01-01 00:00:00+00:00;1.4
33 Reparación e instalación de maquinaria y equipo;Total Nacional;06 Cantabria;porcentaje;2021-01-01 00:00:00+00:00;1.4
33 Reparación e instalación de maquinaria y equipo;Total Nacional;07 Castilla y León;valor absoluto;2022-01-01 00:00:00+00:00;678738
33 Reparación e instalación de maquinaria y equipo;Total Nacional;07 Castilla y León;valor absoluto;2021-01-01 00:00:00+00:00;642725
33 Reparación e instalación de maquinaria y equipo;Total Nacional;07 Castilla y León;porcentaje;2022-01-01 00:00:00+00:00;4.1
33 Reparación e instalación de maquinaria y equipo;Total Nacional;07 Castilla y León;porcentaje;2021-01-01 00:00:00+00:00;4.5
33 Reparación e instalación de maquinaria y equipo;Total Nacional;08 Castilla - La Mancha;valor absoluto;2022-01-01 00:00:00+00:00;490962
33 Reparación e instalación de maquinaria y equipo;Total Nacional;08 Castilla - La Mancha;valor absoluto;2021-01-01 00:00:00+00:00;433815
33 Reparación e instalación de maquinaria y equipo;Total Nacional;08 Castilla - La Mancha;porcentaje;2022-01-01 00:00:00+00:00;3.0
33 Reparación e instalación de maquinaria y equipo;Total Nacional;08 Castilla - La Mancha;porcentaje;2021-01-01 00:00:00+00:00;3.0
33 Reparación e instalación de maquinaria y equipo;Total Nacional;09 Cataluña;valor absoluto;2022-01-01 00:00:00+00:00;3326321
33 Reparación e instalación de maquinaria y equipo;Total Nacional;09 Cataluña;valor absoluto;2021-01-01 00:00:00+00:00;2906799
33 Reparación e instalación de maquinaria y equipo;Total Nacional;09 Cataluña;porcentaje;2022-01-01 00:00:00+00:00;20.2
33 Reparación e instalación de maquinaria y equipo;Total Nacional;09 Cataluña;porcentaje;2021-01-01 00:00:00+00:00;20.3
33 Reparación e instalación de maquinaria y equipo;Total Nacional;10 Comunitat Valenciana;valor absoluto;2022-01-01 00:00:00+00:00;1531237
33 Reparación e instalación de maquinaria y equipo;Total Nacional;10 Comunitat Valenciana;valor absoluto;2021-01-01 00:00:00+00:00;1081482
33 Reparación e instalación de maquinaria y equipo;Total Nacional;10 Comunitat Valenciana;porcentaje;2022-01-01 00:00:00+00:00;9.3
33 Reparación e instalación de maquinaria y equipo;Total Nacional;10 Comunitat Valenciana;porcentaje;2021-01-01 00:00:00+00:00;7.5
33 Reparación e instalación de maquinaria y equipo;Total Nacional;11 Extremadura;valor absoluto;2022-01-01 00:00:00+00:00;86919
33 Reparación e instalación de maquinaria y equipo;Total Nacional;11 Extremadura;valor absoluto;2021-01-01 00:00:00+00:00;61972
33 Reparación e instalación de maquinaria y equipo;Total Nacional;11 Extremadura;porcentaje;2022-01-01 00:00:00+00:00;0.5
33 Reparación e instalación de maquinaria y equipo;Total Nacional;11 Extremadura;porcentaje;2021-01-01 00:00:00+00:00;0.4
33 Reparación e instalación de maquinaria y equipo;Total Nacional;12 Galicia;valor absoluto;2022-01-01 00:00:00+00:00;1125797
33 Reparación e instalación de maquinaria y equipo;Total Nacional;12 Galicia;valor absoluto;2021-01-01 00:00:00+00:00;1021839
33 Reparación e instalación de maquinaria y equipo;Total Nacional;12 Galicia;porcentaje;2022-01-01 00:00:00+00:00;6.8
33 Reparación e instalación de maquinaria y equipo;Total Nacional;12 Galicia;porcentaje;2021-01-01 00:00:00+00:00;7.1
33 Reparación e instalación de maquinaria y equipo;Total Nacional;13 Madrid Comunidad de;valor absoluto;2022-01-01 00:00:00+00:00;3323495
33 Reparación e instalación de maquinaria y equipo;Total Nacional;13 Madrid Comunidad de;valor absoluto;2021-01-01 00:00:00+00:00;3009868
33 Reparación e instalación de maquinaria y equipo;Total Nacional;13 Madrid Comunidad de;porcentaje;2022-01-01 00:00:00+00:00;20.2
33 Reparación e instalación de maquinaria y equipo;Total Nacional;13 Madrid Comunidad de;porcentaje;2021-01-01 00:00:00+00:00;21.0
33 Reparación e instalación de maquinaria y equipo;Total Nacional;14 Murcia Región de;valor absoluto;2022-01-01 00:00:00+00:00;457280
33 Reparación e instalación de maquinaria y equipo;Total Nacional;14 Murcia Región de;valor absoluto;2021-01-01 00:00:00+00:00;335827
33 Reparación e instalación de maquinaria y equipo;Total Nacional;14 Murcia Región de;porcentaje;2022-01-01 00:00:00+00:00;2.8
33 Reparación e instalación de maquinaria y equipo;Total Nacional;14 Murcia Región de;porcentaje;2021-01-01 00:00:00+00:00;2.3
33 Reparación e instalación de maquinaria y equipo;Total Nacional;15 Navarra Comunidad Foral de;valor absoluto;2022-01-01 00:00:00+00:00;314607
33 Reparación e instalación de maquinaria y equipo;Total Nacional;15 Navarra Comunidad Foral de;valor absoluto;2021-01-01 00:00:00+00:00;258934
33 Reparación e instalación de maquinaria y equipo;Total Nacional;15 Navarra Comunidad Foral de;porcentaje;2022-01-01 00:00:00+00:00;1.9
33 Reparación e instalación de maquinaria y equipo;Total Nacional;15 Navarra Comunidad Foral de;porcentaje;2021-01-01 00:00:00+00:00;1.8
33 Reparación e instalación de maquinaria y equipo;Total Nacional;16 País Vasco;valor absoluto;2022-01-01 00:00:00+00:00;1201262
33 Reparación e instalación de maquinaria y equipo;Total Nacional;16 País Vasco;valor absoluto;2021-01-01 00:00:00+00:00;1171244
33 Reparación e instalación de maquinaria y equipo;Total Nacional;16 País Vasco;porcentaje;2022-01-01 00:00:00+00:00;7.3
33 Reparación e instalación de maquinaria y equipo;Total Nacional;16 País Vasco;porcentaje;2021-01-01 00:00:00+00:00;8.2
33 Reparación e instalación de maquinaria y equipo;Total Nacional;17 Rioja La;valor absoluto;2022-01-01 00:00:00+00:00;58896
33 Reparación e instalación de maquinaria y equipo;Total Nacional;17 Rioja La;valor absoluto;2021-01-01 00:00:00+00:00;68277
33 Reparación e instalación de maquinaria y equipo;Total Nacional;17 Rioja La;porcentaje;2022-01-01 00:00:00+00:00;0.4
33 Reparación e instalación de maquinaria y equipo;Total Nacional;17 Rioja La;porcentaje;2021-01-01 00:00:00+00:00;0.5
33 Reparación e instalación de maquinaria y equipo;Total Nacional;18 Ceuta;valor absoluto;2022-01-01 00:00:00+00:00;0
33 Reparación e instalación de maquinaria y equipo;Total Nacional;18 Ceuta;valor absoluto;2021-01-01 00:00:00+00:00;0
33 Reparación e instalación de maquinaria y equipo;Total Nacional;18 Ceuta;porcentaje;2022-01-01 00:00:00+00:00;0.0
33 Reparación e instalación de maquinaria y equipo;Total Nacional;18 Ceuta;porcentaje;2021-01-01 00:00:00+00:00;0.0
33 Reparación e instalación de maquinaria y equipo;Total Nacional;19 Melilla;valor absoluto;2022-01-01 00:00:00+00:00;0
33 Reparación e instalación de maquinaria y equipo;Total Nacional;19 Melilla;valor absoluto;2021-01-01 00:00:00+00:00;0
33 Reparación e instalación de maquinaria y equipo;Total Nacional;19 Melilla;porcentaje;2022-01-01 00:00:00+00:00;0.0
33 Reparación e instalación de maquinaria y equipo;Total Nacional;19 Melilla;porcentaje;2021-01-01 00:00:00+00:00;0.0
35 Producción de energía eléctrica gas y vapor;Total Nacional;;valor absoluto;2022-01-01 00:00:00+00:00;45866576
35 Producción de energía eléctrica gas y vapor;Total Nacional;;valor absoluto;2021-01-01 00:00:00+00:00;28521215
35 Producción de energía eléctrica gas y vapor;Total Nacional;;porcentaje;2022-01-01 00:00:00+00:00;100.0
35 Producción de energía eléctrica gas y vapor;Total Nacional;;porcentaje;2021-01-01 00:00:00+00:00;100.0
35 Producción de energía eléctrica gas y vapor;Total Nacional;01 Andalucía;valor absoluto;2022-01-01 00:00:00+00:00;8141874
35 Producción de energía eléctrica gas y vapor;Total Nacional;01 Andalucía;valor absoluto;2021-01-01 00:00:00+00:00;4065681
35 Producción de energía eléctrica gas y vapor;Total Nacional;01 Andalucía;porcentaje;2022-01-01 00:00:00+00:00;17.8
35 Producción de energía eléctrica gas y vapor;Total Nacional;01 Andalucía;porcentaje;2021-01-01 00:00:00+00:00;14.3
35 Producción de energía eléctrica gas y vapor;Total Nacional;02 Aragón;valor absoluto;2022-01-01 00:00:00+00:00;2876626
35 Producción de energía eléctrica gas y vapor;Total Nacional;02 Aragón;valor absoluto;2021-01-01 00:00:00+00:00;1286491
35 Producción de energía eléctrica gas y vapor;Total Nacional;02 Aragón;porcentaje;2022-01-01 00:00:00+00:00;6.3
